"sku","national_inv","lead_time","in_transit_qty","forecast_3_month","forecast_6_month","forecast_9_month","sales_1_month","sales_3_month","sales_6_month","sales_9_month","min_bank","potential_issue","pieces_past_due","perf_6_month_avg","perf_12_month_avg","local_bo_qty","deck_risk","oe_constraint","ppap_risk","stop_auto_buy","rev_stop","went_on_backorder"
1295919,0,8,0,0,0,0,0,0,0,0,0,"No",0,0.89,0.88,0,"No","No","No","Yes","No","No"
1296156,6,,0,0,0,0,0,0,0,0,0,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
1296169,9,2,28,75,150,240,33,60,94,103,0,"No",0,1.0,0.99,0,"Yes","No","No","Yes","No","No"
1296365,103,8,4,24,72,120,15,58,122,169,18,"No",0,0.87,0.89,0,"No","No","No","Yes","No","No"
1296694,31,8,0,0,0,0,1,1,2,2,0,"No",0,-99.0,0.0,0,"No","No","No","Yes","No","No"
1297497,25,3,1,15,40,60,9,25,43,73,11,"No",0,0.49,0.72,0,"No","No","No","Yes","No","No"
1297557,0,8,0,0,0,0,0,0,0,0,0,"No",0,0.87,0.92,0,"No","No","No","Yes","No","No"
1297698,74,8,7,32,68,104,8,28,75,122,49,"No",0,1.0,0.41,0,"No","No","No","Yes","No","No"
1297851,1,12,0,0,0,0,0,0,0,0,0,"No",0,0.82,0.79,0,"No","No","No","Yes","No","No"
1297988,617,,0,0,0,0,15,26,58,83,2,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
1298530,35,6,0,0,0,19,1,18,30,49,23,"No",0,0.82,0.79,0,"No","No","No","Yes","No","No"
1298680,38,2,0,0,0,0,0,0,1,1,0,"No",0,0.92,0.89,0,"No","No","No","Yes","No","No"
1299421,84,,0,0,0,0,0,0,2,3,4,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
1299501,191,8,0,0,0,0,0,0,0,0,0,"No",0,0.56,0.74,0,"Yes","No","No","Yes","No","No"
1299663,3,9,0,0,0,2,0,0,2,4,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
1299739,7,8,0,10,20,40,4,18,35,49,1,"No",0,0.82,0.87,0,"No","No","No","Yes","No","No"
1299957,8,2,0,0,0,0,0,0,0,0,0,"No",0,0.74,0.76,0,"No","No","No","Yes","No","No"
1300587,5,8,0,0,0,0,0,0,0,0,1,"No",0,0.99,0.99,0,"Yes","No","No","Yes","No","No"
1300778,3,8,0,0,0,0,0,0,0,0,0,"No",0,0.75,0.74,0,"Yes","No","No","Yes","No","No"
1300855,4,9,0,1,3,4,0,2,5,7,0,"No",0,0.85,0.83,0,"No","No","No","Yes","No","No"
1301020,5,9,0,8,14,14,0,2,5,10,1,"No",0,0.99,0.98,0,"No","No","No","Yes","No","No"
1301948,0,4,0,3,3,3,0,0,0,0,1,"No",0,0.69,0.68,0,"No","No","No","Yes","No","No"
1302300,129,8,0,0,0,0,0,0,0,0,2,"No",0,0.9,0.92,0,"No","No","No","Yes","No","No"
1302531,5,12,0,0,0,0,0,0,0,0,0,"No",0,0.73,0.69,0,"No","No","Yes","Yes","No","No"
1302771,5,8,0,2,6,10,0,1,9,11,2,"No",0,0.43,0.46,0,"No","No","No","Yes","No","No"
1302858,3,12,0,0,0,0,0,0,0,0,0,"No",0,0.73,0.69,0,"No","No","Yes","Yes","No","No"
1303178,51,8,0,0,0,0,0,0,0,0,0,"No",0,0.91,0.9,0,"No","No","No","Yes","No","No"
1303323,35,0,0,0,0,0,0,0,0,0,0,"No",0,0.0,0.0,0,"No","No","No","No","No","No"
1303412,10,8,0,0,0,0,0,0,0,0,0,"No",0,0.52,0.46,0,"No","No","Yes","Yes","No","No"
1303416,7,12,0,0,0,0,0,0,0,1,1,"No",0,0.62,0.73,0,"Yes","No","No","Yes","No","No"
1303578,6,8,0,0,0,0,0,4,7,8,0,"No",0,0.9,0.95,0,"No","No","No","Yes","No","No"
1303852,1,2,0,1,1,1,0,0,0,0,0,"No",0,0.7,0.74,0,"Yes","No","No","Yes","No","No"
1303909,0,2,0,4,7,8,0,0,0,0,0,"No",0,0.42,0.41,0,"Yes","No","Yes","Yes","No","No"
1304337,6,8,0,0,0,1,0,2,6,11,1,"No",0,0.82,0.87,0,"No","No","No","Yes","No","No"
1305373,8,9,0,0,0,0,0,0,0,0,0,"No",0,0.49,0.72,0,"No","No","No","Yes","No","No"
1305531,0,8,0,0,0,0,0,0,0,0,1,"No",0,0.46,0.35,0,"No","No","No","Yes","No","No"
1305612,510,12,0,0,0,0,0,0,0,0,2,"No",0,0.82,0.78,0,"Yes","No","No","Yes","No","No"
1305730,4,12,0,0,0,0,0,0,3,5,1,"No",0,0.82,0.79,0,"No","No","Yes","Yes","No","No"
1305881,5,8,0,0,0,0,0,0,0,0,0,"No",0,0.15,0.34,0,"No","No","No","Yes","No","No"
1306063,60,52,0,0,0,0,1,6,11,13,0,"No",0,0.25,0.24,0,"Yes","No","Yes","No","No","No"
1306176,4,8,0,1,3,5,0,2,7,8,0,"No",0,1.0,0.98,0,"No","No","No","Yes","No","No"
1306217,25,8,0,0,0,0,0,0,0,0,0,"No",0,0.93,0.86,0,"No","No","No","Yes","No","No"
1306294,4,2,0,36,36,36,2,4,19,20,0,"No",0,0.14,0.65,0,"Yes","No","No","Yes","No","No"
1306370,20,12,0,0,0,0,0,0,0,0,1,"No",0,0.63,0.63,0,"Yes","No","No","Yes","No","No"
1306590,4,12,0,1,3,3,1,1,2,2,0,"No",0,0.82,0.79,0,"Yes","No","No","Yes","No","No"
1307300,5,2,0,0,0,0,0,0,1,2,0,"No",0,0.51,0.62,0,"Yes","No","No","Yes","No","No"
1307344,6,2,0,0,0,2,0,2,3,5,0,"No",0,1.0,0.91,0,"Yes","No","No","Yes","No","No"
1307412,5,8,0,0,0,0,0,0,1,2,0,"No",0,0.84,0.9,0,"No","No","No","Yes","No","No"
1307562,24,8,10,14,29,49,6,19,38,61,12,"No",0,0.79,0.66,0,"No","No","No","Yes","No","No"
1307653,4,12,0,0,0,0,0,0,0,0,1,"No",0,0.73,0.69,0,"No","No","Yes","Yes","No","No"
1307758,5,8,0,0,0,0,0,0,0,0,0,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
1307972,3,8,0,0,0,1,0,0,1,2,1,"No",0,0.98,0.99,0,"No","No","No","Yes","No","No"
1309534,60,2,0,24,24,24,2,10,10,10,0,"No",0,0.61,0.62,0,"No","No","No","Yes","No","No"
1309930,63,12,7,100,100,100,11,31,71,103,18,"No",0,0.93,0.88,0,"No","No","Yes","Yes","No","No"
1310032,2245,8,1220,2244,4908,7020,907,3148,5983,8605,834,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
1310169,426,2,0,0,0,0,0,0,18,18,1,"No",0,0.98,0.91,0,"No","No","No","Yes","No","No"
1310268,20,4,0,0,0,0,0,0,0,0,0,"No",0,0.77,0.8,0,"Yes","No","No","Yes","No","No"
1310777,144,12,0,0,0,0,4,17,28,32,0,"No",0,0.96,0.86,0,"No","No","Yes","Yes","No","No"
1310837,5,9,0,0,0,0,0,0,0,1,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
1310923,46,8,1,0,0,0,2,8,25,43,2,"No",0,0.98,0.97,0,"No","No","No","Yes","No","No"
1311291,0,9,1,2,4,5,1,3,5,5,0,"No",0,0.34,0.41,0,"No","No","No","Yes","No","No"
1311343,259,8,108,335,545,845,116,323,640,944,181,"No",0,0.99,0.98,0,"No","No","No","Yes","No","No"
1311362,144,8,34,32,154,258,22,111,375,493,31,"No",0,0.87,0.87,0,"No","No","No","Yes","No","No"
1311609,726,4,0,360,720,720,38,206,808,1153,0,"No",0,0.77,0.8,0,"No","No","No","Yes","No","No"
1311717,11,8,0,9,33,45,2,5,21,30,3,"No",0,0.86,0.92,0,"Yes","No","Yes","No","No","No"
1311872,5,8,0,0,0,0,1,1,1,2,0,"No",0,0.83,0.78,0,"No","No","No","Yes","No","No"
1312012,10,3,0,0,0,0,0,0,1,1,1,"No",0,0.03,0.1,0,"No","No","No","Yes","No","No"
1312025,2,12,0,0,0,0,0,0,0,0,0,"No",0,0.62,0.73,0,"Yes","No","No","Yes","No","No"
1312102,3,12,0,0,0,0,0,0,0,0,0,"No",0,0.82,0.79,0,"No","No","No","Yes","No","No"
1312226,6,2,0,10,10,10,0,0,0,0,0,"No",0,0.07,0.27,0,"No","No","Yes","Yes","No","No"
1312313,0,4,0,7,7,7,0,0,0,0,0,"No",0,0.22,0.11,0,"Yes","No","No","Yes","No","No"
1312845,5,8,1,10,17,25,3,8,15,20,10,"No",0,0.43,0.46,0,"No","No","No","Yes","No","No"
1313112,9,8,0,0,0,0,1,2,2,4,0,"No",0,0.78,0.82,0,"No","No","Yes","Yes","No","No"
1313332,0,2,0,26,26,26,0,0,0,0,0,"No",0,0.99,0.96,0,"Yes","No","No","Yes","No","No"
1313596,104,8,0,57,114,171,15,65,127,194,34,"No",0,1.0,0.99,0,"No","No","No","Yes","No","No"
1314145,7,8,0,0,0,0,0,0,0,0,1,"No",0,0.46,0.35,0,"No","No","No","Yes","No","No"
1314152,3,2,0,8,8,8,0,0,0,0,0,"No",0,0.95,0.85,0,"Yes","No","No","Yes","No","No"
1314392,4778,12,7032,8928,17088,20940,58,5603,10557,13025,1125,"No",0,0.7,0.9,0,"No","No","No","Yes","No","No"
1314612,4,8,0,12,12,12,3,4,8,15,0,"No",0,0.75,0.74,0,"No","No","No","Yes","No","No"
1314662,31,2,0,0,0,0,0,0,0,0,0,"No",0,0.66,0.6,0,"No","No","No","Yes","No","No"
1314792,13,8,0,0,0,0,0,0,0,0,0,"No",0,0.46,0.35,0,"No","No","No","Yes","No","No"
1314972,0,8,0,5,6,6,0,0,0,0,0,"No",0,0.46,0.35,0,"Yes","No","No","Yes","No","No"
1315065,40,,0,0,0,0,0,0,0,0,2,"No",0,-99.0,-99.0,0,"No","No","No","Yes","No","No"
1315366,13,12,5,0,0,0,0,0,0,0,1,"No",0,0.63,0.63,0,"Yes","No","No","Yes","No","No"
1315466,11,2,0,0,0,0,0,0,0,0,0,"No",0,0.19,0.16,0,"Yes","No","No","Yes","No","No"
1315646,691,8,0,349,624,1248,174,538,1146,1599,190,"No",0,0.97,0.91,0,"No","No","No","Yes","No","No"
1315670,4,2,2,0,2,2,0,0,0,0,0,"No",0,0.98,0.95,0,"Yes","No","No","Yes","No","No"
1315895,24,8,0,0,0,0,0,1,2,2,0,"No",0,0.82,0.78,0,"No","No","No","Yes","No","No"
1316059,17,8,0,0,0,0,2,2,2,2,2,"No",0,0.58,0.66,0,"No","No","No","Yes","No","No"
1316071,620,8,101,463,913,1363,162,537,1131,1799,164,"No",0,0.99,0.97,0,"No","No","No","Yes","No","No"
1316406,16,,0,0,0,0,0,0,0,0,0,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
1316470,139,12,9,0,500,500,32,88,153,224,35,"No",0,0.93,0.88,0,"No","No","No","Yes","No","No"
1316953,43,8,9,36,84,120,13,54,102,145,26,"No",0,0.74,0.76,0,"No","No","No","Yes","No","No"
1317033,4,8,0,0,0,0,0,0,0,0,0,"No",0,0.09,0.06,0,"No","No","No","Yes","No","No"
1317437,635,8,569,1050,2030,2940,296,913,1712,2482,282,"No",0,0.51,0.4,0,"No","No","No","Yes","No","No"
1317743,17,9,0,0,0,0,0,0,0,0,0,"No",0,0.85,0.83,0,"No","No","No","Yes","No","No"
1317844,48,8,3,14,41,59,9,23,51,75,17,"No",0,0.83,0.72,0,"No","No","Yes","Yes","No","No"
1317895,39,2,0,0,0,0,0,0,0,0,0,"No",0,1.0,0.97,0,"No","No","No","Yes","No","No"
1318050,39,8,0,0,0,0,4,19,42,72,14,"No",0,0.97,0.98,0,"Yes","No","Yes","Yes","No","No"
1318180,8,12,0,0,0,0,0,2,2,2,0,"No",0,0.9,0.95,0,"Yes","No","No","Yes","No","No"
1318409,9,,0,0,0,0,9,25,67,94,10,"No",0,-99.0,-99.0,0,"No","No","No","No","No","No"
1318503,14,2,0,0,0,0,0,0,0,0,2,"No",0,1.0,0.87,0,"No","No","No","Yes","No","No"
1318763,10,4,8,4,12,28,3,13,20,25,0,"No",0,0.96,0.83,0,"No","No","No","Yes","No","No"
1318910,41,8,10,15,38,56,6,22,29,64,12,"No",0,0.79,0.66,0,"No","No","No","Yes","No","No"
1318997,5,2,0,0,0,0,0,0,0,0,1,"No",0,0.8,0.66,0,"Yes","No","No","Yes","No","No"
1319069,261,12,0,0,0,0,2,8,16,23,1,"No",0,-99.0,-99.0,0,"No","No","No","Yes","No","No"
1319407,12,2,0,0,0,0,0,0,0,0,0,"No",0,0.9,0.92,0,"Yes","No","No","Yes","No","No"
1319712,58,4,0,0,0,13,3,27,36,75,4,"No",0,0.77,0.8,0,"No","No","No","Yes","No","No"
1319763,2,2,0,0,0,0,0,1,3,4,0,"No",0,0.84,0.9,0,"No","No","No","Yes","No","No"
1319791,1781,8,447,1323,3402,5292,674,2235,4467,6357,661,"No",0,0.87,0.94,0,"No","No","Yes","Yes","No","No"
1320445,105,52,0,0,0,0,0,0,2,3,0,"No",0,0.94,0.91,0,"Yes","No","No","No","No","No"
1320766,694,8,46,795,1413,2045,302,1040,2178,3931,233,"No",0,0.84,0.81,1,"No","No","No","Yes","No","No"
1320812,0,12,0,0,0,0,0,0,0,0,0,"No",0,0.82,0.79,0,"No","No","Yes","Yes","No","No"
1320954,16,8,0,0,0,0,5,15,19,24,3,"No",0,0.66,0.72,0,"Yes","No","No","Yes","No","No"
1321192,45,8,0,0,0,0,0,0,0,0,2,"No",0,0.79,0.78,0,"No","No","Yes","Yes","No","No"
1321276,0,8,0,0,0,0,0,0,0,0,0,"No",0,0.99,0.95,0,"No","No","No","Yes","No","No"
1321540,12,52,0,0,0,0,0,0,0,0,0,"No",0,0.98,0.99,0,"Yes","No","No","Yes","No","No"
1322123,4377,8,331,1008,2880,4320,812,2715,6050,9558,679,"No",0,0.69,0.59,0,"No","No","Yes","Yes","No","No"
1322154,23,,0,0,0,0,1,7,9,9,1,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
1322314,3,12,0,0,0,0,0,0,0,0,0,"No",0,0.62,0.73,0,"No","No","No","Yes","No","No"
1322358,839,2,185,1716,3388,5104,494,1635,3335,4857,500,"No",0,0.81,0.9,0,"No","No","No","Yes","No","No"
1322744,104,2,0,0,0,0,1,4,4,4,39,"No",0,0.9,0.88,0,"Yes","No","No","Yes","No","No"
1322848,5,4,0,0,0,0,3,3,8,9,0,"No",0,0.77,0.8,0,"No","No","No","Yes","No","No"
1323417,4,4,0,0,0,0,0,0,0,0,0,"No",0,0.77,0.8,0,"No","No","No","Yes","No","No"
1323436,4,8,0,5,10,15,0,3,7,10,0,"No",0,1.0,0.99,0,"No","No","No","Yes","No","No"
1323462,3,4,0,0,0,0,0,0,1,1,0,"No",0,0.77,0.8,0,"No","No","No","Yes","No","No"
1323559,48,2,0,0,0,0,0,0,0,0,0,"No",0,0.99,0.82,0,"Yes","No","No","Yes","No","No"
1323722,7,9,0,0,3,7,0,3,6,11,0,"No",0,0.86,0.69,0,"No","No","No","Yes","No","No"
1323773,7,9,0,0,0,0,0,0,0,0,0,"No",0,0.91,0.74,0,"No","No","No","Yes","No","No"
1323849,165,8,0,0,0,0,0,8,16,53,22,"No",0,0.99,0.98,0,"Yes","No","No","Yes","No","No"
1324303,3,12,0,0,0,0,0,0,0,0,0,"No",0,0.62,0.73,0,"No","No","No","Yes","No","No"
1324484,16,8,1,0,0,18,2,9,20,29,0,"No",0,0.98,0.99,0,"No","No","No","Yes","No","No"
1324718,7,9,0,0,0,0,2,3,4,8,0,"No",0,0.85,0.83,0,"No","No","No","Yes","No","No"
1325188,2,12,0,0,0,0,0,0,0,0,0,"No",0,0.82,0.79,0,"No","No","No","Yes","No","No"
1325235,52,12,0,0,0,0,0,1,2,6,1,"No",0,0.98,0.98,0,"Yes","No","No","Yes","No","No"
1325326,91,2,0,0,0,0,0,0,1,2,0,"No",0,0.55,0.77,0,"Yes","No","No","Yes","No","No"
1325405,130,9,0,0,0,0,0,0,1,1,0,"No",0,0.85,0.83,0,"No","No","No","Yes","No","No"
1325482,329,,0,0,0,0,3,15,33,58,2,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
1325513,100,12,0,0,0,0,0,0,0,0,0,"No",0,0.96,0.86,0,"No","No","No","Yes","No","No"
1325558,308,4,6,630,960,1356,243,633,1124,1659,217,"No",0,0.84,0.62,0,"No","No","No","No","No","No"
1325686,3938,12,0,0,0,0,1,6,14,19,0,"No",0,0.82,0.79,0,"No","No","No","Yes","No","No"
1325813,171,8,6,200,200,400,135,214,317,404,114,"No",0,0.97,0.9,0,"No","No","No","Yes","No","No"
1325998,33,8,0,0,0,0,1,2,3,4,0,"No",0,0.79,0.89,0,"No","No","No","Yes","No","No"
1326918,0,2,0,78,78,117,1,2,2,2,0,"No",0,0.48,0.56,0,"No","No","No","Yes","No","No"
1327013,1,8,0,7,10,16,1,5,9,13,2,"No",0,0.96,0.94,0,"No","No","No","Yes","No","No"
1327427,49,8,32,0,24,48,6,27,70,109,25,"No",0,0.96,0.93,0,"No","No","No","Yes","No","No"
1327653,56,8,0,0,0,0,0,3,6,12,0,"No",0,1.0,0.97,0,"No","No","No","Yes","No","No"
1327957,4,8,0,0,0,0,0,0,0,0,0,"No",0,0.99,0.98,0,"No","No","No","Yes","No","No"
1327976,50,2,0,84,168,252,18,85,146,241,17,"No",0,0.81,0.9,0,"No","No","No","Yes","No","No"
1328775,-4,8,0,24,32,32,4,10,17,29,4,"No",0,0.94,0.96,5,"No","No","No","Yes","No","No"
1329035,1,8,0,0,0,0,0,0,0,0,0,"No",0,0.89,0.88,0,"No","No","No","Yes","No","No"
1329233,9,2,0,0,6,18,2,5,9,24,1,"No",0,0.96,0.94,0,"No","No","No","Yes","No","No"
1329254,2,8,0,2,2,3,0,0,0,0,0,"No",0,0.98,0.95,0,"No","No","No","Yes","No","No"
1329304,8,9,0,0,0,0,0,0,0,0,1,"No",0,0.96,0.92,0,"No","No","Yes","Yes","No","No"
1329339,126,8,6,0,0,0,7,29,57,93,36,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
1329481,97,8,60,60,180,180,29,91,174,295,41,"No",0,1.0,0.97,0,"No","No","No","Yes","No","No"
1329749,13,5,0,0,0,0,0,0,0,0,1,"No",0,0.87,0.59,0,"No","No","No","Yes","No","No"
1329864,0,2,0,4,8,11,2,5,10,17,0,"No",0,0.46,0.35,0,"No","No","No","Yes","No","No"
1330119,0,2,0,13,1613,1613,0,0,0,0,1,"No",13,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
1330314,7,4,0,0,0,0,0,0,0,5,0,"No",0,0.77,0.8,0,"No","No","No","Yes","No","No"
1330364,1,8,0,0,0,0,0,0,0,0,0,"No",0,0.89,0.88,0,"No","No","No","Yes","No","No"
1330948,15,8,6,36,61,81,5,18,43,61,4,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
1331001,7,2,1,5,10,13,3,8,15,27,2,"No",0,0.85,0.81,0,"Yes","No","No","Yes","No","No"
1331036,322,2,0,16,48,80,21,38,71,71,53,"No",0,0.26,0.32,0,"Yes","No","No","Yes","No","No"
1331113,85,4,0,0,0,0,5,16,32,46,0,"No",0,0.77,0.8,0,"No","No","No","Yes","No","No"
1331189,8490,8,0,0,0,0,40,70,332,563,41,"No",0,0.96,0.89,0,"No","No","No","Yes","No","No"
1331190,415,8,0,0,0,0,5,19,39,51,3,"No",0,0.53,0.52,0,"Yes","No","No","Yes","No","No"
1331267,0,,0,0,0,0,0,0,0,0,0,"No",0,-99.0,-99.0,0,"No","No","No","Yes","No","No"
1331447,192,,0,0,0,0,5,14,18,29,1,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
1331594,4,8,0,0,0,0,0,0,1,1,0,"No",0,1.0,0.99,0,"No","No","No","Yes","No","No"
1331871,48,52,0,0,0,0,0,2,3,4,1,"No",0,0.97,0.98,0,"Yes","No","No","No","No","No"
1332357,3,8,0,0,2,3,0,2,3,4,0,"No",0,0.95,0.94,0,"No","No","Yes","Yes","No","No"
1332919,1,8,11,0,7,21,3,16,29,40,0,"No",0,0.79,0.66,0,"No","No","No","Yes","No","No"
1333154,60,8,0,0,0,0,0,0,0,0,1,"No",0,1.0,0.66,0,"No","No","No","Yes","No","No"
1333374,13,8,0,0,0,0,0,1,2,2,1,"No",0,0.43,0.46,0,"No","No","No","Yes","No","No"
1333634,6,9,0,0,0,0,0,0,4,5,0,"No",0,0.34,0.41,0,"No","No","No","Yes","No","No"
1333753,0,,0,0,0,0,0,0,0,0,0,"No",0,-99.0,-99.0,0,"No","No","No","Yes","No","No"
1333815,8,2,0,0,0,0,0,3,4,5,2,"No",0,0.63,0.64,0,"Yes","No","No","Yes","No","No"
1334061,3,8,0,0,0,0,0,0,0,0,1,"No",0,0.42,0.41,0,"No","No","No","Yes","No","No"
1334140,41,8,0,0,0,0,10,25,43,58,4,"No",0,0.81,0.89,0,"Yes","No","Yes","Yes","No","No"
1334393,383,8,0,0,0,0,1,1,4,7,1,"No",0,0.8,0.92,0,"Yes","No","No","Yes","No","No"
1334554,1,8,0,1,2,3,0,1,1,1,0,"No",0,0.96,0.97,0,"No","No","No","Yes","No","No"
1334641,63,2,0,0,0,0,1,2,2,3,0,"No",0,0.93,0.86,0,"No","No","No","Yes","No","No"
1334993,3,8,0,0,0,0,0,0,1,2,2,"No",0,0.5,0.63,0,"Yes","No","No","Yes","No","No"
1335042,12,8,1,0,0,0,1,4,5,7,0,"No",0,0.83,0.88,0,"No","No","No","Yes","No","No"
1335394,0,8,0,4,6,8,2,3,6,9,0,"No",0,0.98,0.95,0,"No","No","No","Yes","No","No"
1335439,730,8,0,0,0,0,10,79,156,244,20,"No",0,1.0,1.0,0,"No","No","No","Yes","No","No"
1335511,12,8,0,0,0,0,0,0,0,0,0,"No",0,0.99,0.94,0,"No","No","No","Yes","No","No"
1335682,2,16,0,0,0,0,0,0,0,0,1,"No",0,0.44,0.46,0,"No","No","No","Yes","No","No"
1335750,0,8,0,0,0,0,0,0,0,0,0,"No",0,0.74,0.83,0,"No","No","No","Yes","No","No"
1336354,92,8,0,0,27,54,1,20,45,82,21,"No",0,0.55,0.63,0,"No","No","No","Yes","No","No"
1336598,564,8,0,500,1000,1500,132,358,917,1518,81,"No",0,0.91,0.96,0,"No","No","No","Yes","No","No"
1336838,119,8,0,0,0,0,1,1,3,3,20,"No",0,0.97,0.97,0,"No","No","No","Yes","No","No"
1336967,964,12,0,3822,3822,3822,0,0,0,0,0,"No",0,0.97,0.98,0,"No","No","Yes","Yes","No","No"
1336999,4242,8,0,0,0,0,29,159,264,390,64,"No",0,0.97,0.91,0,"No","No","No","Yes","No","No"
1337075,125,2,0,0,0,0,2,4,11,16,2,"No",0,0.34,0.68,0,"No","No","No","Yes","No","No"
1337188,515,8,40,270,540,756,116,294,707,1061,99,"No",0,0.69,0.59,0,"No","No","No","Yes","No","No"
1337369,2,9,0,0,0,0,0,0,0,0,0,"No",0,0.69,0.68,0,"No","No","No","Yes","No","No"
1337434,10,3,0,20,30,50,1,13,28,40,0,"No",0,1.0,0.99,0,"No","No","No","Yes","No","No"
1337487,2,9,0,0,0,0,0,0,0,0,0,"No",0,0.69,0.68,0,"No","No","No","Yes","No","No"
1338298,12,8,0,0,0,0,0,0,0,0,0,"No",0,0.93,0.95,0,"No","No","No","Yes","No","No"
1338394,10,9,0,0,0,0,0,0,0,0,0,"No",0,0.86,0.69,0,"No","No","No","Yes","No","No"
1338804,9,8,0,0,0,0,0,1,1,1,0,"No",0,0.74,0.76,0,"No","No","No","Yes","No","No"
1339064,27,8,0,15,40,70,10,23,33,41,0,"No",0,0.75,0.74,0,"No","No","No","Yes","No","No"
1339204,171,2,53,0,0,0,34,86,158,228,39,"No",0,0.8,0.8,0,"No","No","Yes","Yes","No","No"
1339261,87,2,14,99,255,411,38,151,320,424,52,"No",20,0.79,0.91,0,"No","No","Yes","Yes","No","No"
1339313,10,2,0,0,0,0,0,0,0,1,0,"No",0,0.94,0.97,0,"Yes","No","No","Yes","No","No"
1339358,4,,0,0,0,0,0,0,0,0,0,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","No"
1339364,6,2,0,0,0,0,0,0,0,0,0,"No",0,0.98,0.88,0,"No","No","Yes","Yes","No","No"
1339790,174,,0,0,0,0,0,0,8,39,0,"No",0,-99.0,-99.0,0,"No","No","No","Yes","No","No"
1340331,3,4,0,1,3,5,0,3,4,5,0,"No",0,0.62,0.73,0,"Yes","No","No","Yes","No","No"
1340651,2,2,0,2,4,6,0,2,4,4,0,"No",0,0.6,0.54,0,"No","No","No","Yes","No","No"
1340717,20,4,0,0,0,0,0,0,0,0,0,"No",0,0.77,0.8,0,"Yes","No","No","Yes","No","No"
1340721,8,2,0,0,0,0,0,0,0,2,0,"No",0,0.99,0.98,0,"Yes","No","No","Yes","No","No"
1340841,3836,8,0,0,0,0,17,44,92,125,13,"No",0,0.5,0.85,0,"No","No","Yes","Yes","No","No"
1340867,4,8,0,2,6,8,1,2,6,7,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
1341130,13,8,0,50,82,114,7,29,68,95,16,"No",0,0.97,0.97,0,"Yes","No","No","No","No","No"
1341337,88,52,0,0,0,0,0,2,4,5,12,"No",0,0.79,0.66,0,"Yes","No","No","Yes","No","No"
1342410,5,8,0,0,0,0,0,0,0,0,0,"No",0,0.7,0.64,0,"No","No","No","Yes","No","No"
1342630,49,8,5,40,80,120,11,39,72,119,18,"No",0,0.81,0.8,0,"No","No","No","Yes","No","No"
1342633,163,8,3,52,116,148,19,66,144,273,39,"No",0,0.97,0.98,0,"No","No","Yes","Yes","No","No"
1342720,21,8,0,24,24,48,7,10,40,62,7,"No",0,0.99,0.99,0,"No","No","No","Yes","No","No"
1342867,63,0,13,120,210,330,32,94,174,250,33,"No",0,0.0,0.0,0,"No","No","Yes","No","No","No"
1342901,29,9,0,0,0,0,0,1,1,1,0,"No",0,0.98,0.9,0,"No","No","No","Yes","No","No"
1342943,161,17,31,320,680,1000,106,326,635,931,169,"No",0,0.79,0.83,0,"No","No","No","Yes","No","No"
1343040,13,2,0,0,0,0,0,0,0,0,0,"No",0,0.46,0.35,0,"No","No","No","Yes","No","No"
1343502,2,9,0,3,5,5,0,0,0,0,0,"No",0,0.69,0.68,0,"Yes","No","No","Yes","No","No"
1343599,0,8,0,0,0,0,0,0,0,0,0,"No",0,0.96,0.94,0,"No","No","No","Yes","No","No"
1343684,10,8,0,0,0,0,0,0,2,4,1,"No",0,1.0,0.96,0,"Yes","No","No","Yes","No","No"
1343994,74,12,4,81,113,177,32,99,175,259,23,"No",0,0.77,0.74,0,"No","No","No","Yes","No","No"
1344315,37,8,0,109,173,272,27,100,188,293,42,"No",0,1.0,0.96,0,"No","No","No","Yes","No","No"
1344486,10,12,0,0,0,0,0,0,0,0,1,"No",0,1.0,1.0,0,"No","No","Yes","Yes","No","No"
1344580,173,8,0,0,0,0,0,0,0,0,0,"No",0,0.75,0.74,0,"No","No","No","Yes","No","No"
1344686,2,2,0,0,0,0,0,0,0,1,0,"No",0,0.09,0.06,0,"No","No","No","Yes","No","No"
1344881,5,4,0,0,0,0,0,0,0,0,0,"No",0,0.69,0.68,0,"No","No","No","Yes","No","No"
1344967,14,8,0,0,0,0,0,0,0,0,2,"No",0,0.93,0.96,0,"No","No","No","Yes","No","No"
1345367,2,8,0,0,0,0,0,0,1,1,0,"No",0,1.0,0.97,0,"No","No","No","Yes","No","No"
1345476,2,4,0,0,0,0,1,3,3,4,0,"No",0,0.77,0.8,0,"No","No","No","Yes","No","No"
