ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
9952008,HY140308,02/05/2015 09:16:42 AM,066XX S DR MARTIN LUTHER KING JR DR,0460,BATTERY,SIMPLE,CTA BUS,true,false,0312,003,20,69,08B,1180020,1861163,2015,02/12/2015 12:43:51 PM,41.774301286,-87.615627559,"(41.774301286, -87.615627559)"
9952452,HY140712,02/05/2015 09:15:15 AM,069XX S JUSTINE ST,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,APARTMENT,true,false,0734,007,17,67,15,1167249,1858466,2015,02/12/2015 12:43:51 PM,41.767183297,-87.662520801,"(41.767183297, -87.662520801)"
9953976,HY142082,02/05/2015 09:00:51 AM,041XX S DR MARTIN LUTHER KING JR DR,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,false,false,0213,002,3,38,05,1179502,1877637,2015,02/12/2015 12:43:51 PM,41.819519288,-87.617023212,"(41.819519288, -87.617023212)"
9953868,HY141861,02/05/2015 09:00:51 AM,012XX W PRATT BLVD,1120,DECEPTIVE PRACTICE,FORGERY,APARTMENT,false,false,2431,024,49,1,10,1166745,1945359,2015,02/12/2015 12:43:51 PM,42.005634949,-87.661876008,"(42.005634949, -87.661876008)"
9951878,HY140344,02/05/2015 09:00:52 AM,050XX N BROADWAY,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,2033,020,48,3,06,1167443,1933669,2015,02/12/2015 12:43:51 PM,41.973542268,-87.659646338,"(41.973542268, -87.659646338)"
9954939,HY141166,02/05/2015 09:00:30 AM,026XX W BERWYN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2011,020,40,4,05,1157610,1935137,2015,02/12/2015 12:43:51 PM,41.977777026,-87.695764512,"(41.977777026, -87.695764512)"
9954209,HY142542,02/05/2015 09:00:46 AM,006XX E 133RD ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0533,005,9,54,26,1182754,1817623,2015,02/12/2015 12:43:51 PM,41.654759088,-87.606951836,"(41.654759088, -87.606951836)"
9959173,HY147671,02/05/2015 09:00:56 AM,122XX S SANGAMON ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,0524,005,34,53,11,1172173,1823552,2015,02/12/2015 12:43:51 PM,41.671267436,-87.645494769,"(41.671267436, -87.645494769)"
9952847,HY141236,02/05/2015 09:00:10 AM,031XX S RIDGEWAY AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1031,010,22,30,06,1151919,1883193,2015,02/12/2015 12:43:51 PM,41.835352121,-87.718063369,"(41.835352121, -87.718063369)"
9951708,HY140316,02/05/2015 09:00:31 AM,011XX S INDEPENDENCE BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1133,011,24,29,11,1151464,1894989,2015,02/12/2015 12:43:51 PM,41.867730713,-87.719423479,"(41.867730713, -87.719423479)"
9952760,HY141093,02/05/2015 09:00:55 AM,018XX S KOMENSKY AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1012,010,24,29,05,1149644,1890501,2015,02/12/2015 12:43:51 PM,41.855450623,-87.726221578,"(41.855450623, -87.726221578)"
9954938,HY141169,02/05/2015 09:00:31 AM,026XX W BERWYN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,2011,020,40,4,05,1157628,1935137,2015,02/12/2015 12:43:51 PM,41.977776658,-87.695698317,"(41.977776658, -87.695698317)"
9952614,HY140993,02/05/2015 09:00:25 AM,050XX W SCHOOL ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1634,016,38,15,14,1142312,1921514,2015,02/12/2015 12:43:51 PM,41.940692998,-87.752362937,"(41.940692998, -87.752362937)"
9951958,HY140338,02/05/2015 08:55:22 AM,023XX W JACKSON BLVD,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,1225,012,2,28,06,1160846,1898602,2015,02/12/2015 12:43:51 PM,41.877455842,-87.684880252,"(41.877455842, -87.684880252)"
9951809,HY140347,02/05/2015 08:49:19 AM,019XX S ALBANY AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,true,false,1022,010,24,30,18,1156037,1890296,2015,02/12/2015 12:43:51 PM,41.854761643,-87.702761664,"(41.854761643, -87.702761664)"
9951954,HY140288,02/05/2015 08:47:16 AM,007XX N LEAVITT ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1221,012,32,24,05,1161555,1905248,2015,02/12/2015 12:43:51 PM,41.895678303,-87.682091803,"(41.895678303, -87.682091803)"
9951826,HY140334,02/05/2015 08:46:52 AM,035XX W 71ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),false,false,0831,008,18,66,07,1154167,1857266,2015,02/12/2015 12:43:51 PM,41.764160277,-87.710504009,"(41.764160277, -87.710504009)"
9952785,HY141159,02/05/2015 08:45:19 AM,043XX S VINCENNES AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0221,002,3,38,05,1180278,1876434,2015,02/12/2015 12:43:51 PM,41.816200373,-87.614213493,"(41.816200373, -87.614213493)"
9952861,HY141238,02/05/2015 08:45:55 AM,035XX S SEELEY AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0912,009,11,59,05,1163223,1881305,2015,02/12/2015 12:43:51 PM,41.82994157,-87.676638268,"(41.82994157, -87.676638268)"
9952236,HY140590,02/05/2015 08:40:17 AM,096XX S MICHIGAN AVE,0810,THEFT,OVER $500,"SCHOOL, PUBLIC, BUILDING",true,false,0511,005,6,49,06,1178815,1840808,2015,02/12/2015 12:43:51 PM,41.718472295,-87.620662846,"(41.718472295, -87.620662846)"
9951691,HY140327,02/05/2015 08:35:38 AM,001XX W VAN BUREN ST,0460,BATTERY,SIMPLE,STREET,false,false,0122,001,2,32,08B,1175285,1898544,2015,02/12/2015 12:43:51 PM,41.876985095,-87.631866282,"(41.876985095, -87.631866282)"
9952048,HY140410,02/05/2015 08:30:45 AM,050XX N WASHTENAW AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,2031,020,40,4,08B,1157420,1933133,2015,02/12/2015 12:43:51 PM,41.972281827,-87.696518021,"(41.972281827, -87.696518021)"
9952012,HY140491,02/05/2015 08:30:30 AM,031XX N SHERIDAN RD,0810,THEFT,OVER $500,APARTMENT,false,false,1934,019,44,6,06,1172995,1920699,2015,02/12/2015 12:43:51 PM,41.937830603,-87.639616522,"(41.937830603, -87.639616522)"
9952906,HY140306,02/05/2015 08:30:48 AM,022XX S ST LOUIS AVE,0320,ROBBERY,STRONGARM - NO WEAPON,VEHICLE NON-COMMERCIAL,false,false,1024,010,22,30,03,1153423,1888932,2015,02/12/2015 12:43:51 PM,41.851070943,-87.712392425,"(41.851070943, -87.712392425)"
9952745,HY141154,02/05/2015 08:30:56 AM,072XX S PHILLIPS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0334,003,7,43,08B,1193826,1857324,2015,02/12/2015 12:43:51 PM,41.76343948,-87.565143783,"(41.76343948, -87.565143783)"
9953359,HY141509,02/05/2015 08:29:36 AM,078XX S WINCHESTER AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,0611,006,18,71,26,1164681,1852651,2015,02/12/2015 12:43:51 PM,41.751280693,-87.672097447,"(41.751280693, -87.672097447)"
9951746,HY140292,02/05/2015 08:21:26 AM,032XX N MILWAUKEE AVE,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,false,false,1732,017,31,21,06,1149818,1921139,2015,02/12/2015 12:43:51 PM,41.93952106,-87.724785246,"(41.93952106, -87.724785246)"
9952421,HY140610,02/05/2015 08:20:54 AM,017XX N CALIFORNIA AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1421,014,1,24,08A,1157476,1911382,2015,02/12/2015 12:43:51 PM,41.912594502,-87.696905931,"(41.912594502, -87.696905931)"
9952040,HY140314,02/05/2015 08:20:52 AM,077XX S MAY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0612,006,17,71,08B,1169952,1853564,2015,02/12/2015 12:43:51 PM,41.7536733,-87.652755339,"(41.7536733, -87.652755339)"
9952013,HY140484,02/05/2015 08:15:24 AM,053XX N ELSTON AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1621,016,45,11,06,1140926,1935350,2015,02/12/2015 12:43:51 PM,41.978685873,-87.757115096,"(41.978685873, -87.757115096)"
9952308,HY140642,02/05/2015 08:15:19 AM,007XX N PULASKI RD,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,1111,011,28,23,08B,1149548,1904721,2015,02/12/2015 12:43:51 PM,41.894473786,-87.726204752,"(41.894473786, -87.726204752)"
9952853,HY141303,02/05/2015 08:10:59 AM,035XX S DR MARTIN LUTHER KING JR DR,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0212,002,4,35,05,1179388,1881484,2015,02/12/2015 12:43:51 PM,41.830078362,-87.617323796,"(41.830078362, -87.617323796)"
9952022,HY140280,02/05/2015 08:10:18 AM,058XX W ERIE ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,false,true,1511,015,29,25,04A,1137337,1903668,2015,02/12/2015 12:43:51 PM,41.891812572,-87.771078119,"(41.891812572, -87.771078119)"
9951952,HY140352,02/05/2015 08:08:20 AM,064XX W IRVING PARK RD,0935,MOTOR VEHICLE THEFT,"THEFT/RECOVERY: TRUCK,BUS,MHOME",PARKING LOT/GARAGE(NON.RESID.),false,false,1632,016,38,17,07,1132913,1925946,2015,02/12/2015 12:43:51 PM,41.95302449,-87.786804333,"(41.95302449, -87.786804333)"
9951679,HY140298,02/05/2015 08:00:11 AM,015XX E 69TH PL,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0332,003,5,43,08B,1187650,1859173,2015,02/12/2015 12:43:51 PM,41.76866242,-87.587720958,"(41.76866242, -87.587720958)"
9954415,HY142821,02/05/2015 08:00:27 AM,011XX N KARLOV AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1111,011,37,23,07,1148795,1907545,2015,02/12/2015 12:43:51 PM,41.902237724,-87.728897249,"(41.902237724, -87.728897249)"
9951969,HY140289,02/05/2015 08:00:39 AM,062XX S RICHMOND ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0823,008,15,66,08B,1157824,1863230,2015,02/12/2015 12:43:51 PM,41.78045293,-87.696938342,"(41.78045293, -87.696938342)"
9952808,HY141296,02/05/2015 08:00:36 AM,082XX S BLACKSTONE AVE,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0411,004,8,45,06,1187558,1850586,2015,02/12/2015 12:43:51 PM,41.745101087,-87.588330752,"(41.745101087, -87.588330752)"
9955369,HY140275,02/05/2015 08:00:58 AM,013XX S INDEPENDENCE BLVD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,1011,010,24,29,08B,1151507,1893570,2015,02/12/2015 12:43:51 PM,41.86383597,-87.719302878,"(41.86383597, -87.719302878)"
9956546,HY145215,02/05/2015 08:00:41 AM,034XX N AUSTIN AVE,1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,"SCHOOL, PUBLIC, BUILDING",false,false,1633,016,38,17,17,1135739,1922020,2015,02/12/2015 12:43:51 PM,41.942201217,-87.776509354,"(41.942201217, -87.776509354)"
9952735,HY141054,02/05/2015 08:00:51 AM,040XX W GRAND AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,2534,025,37,23,05,1148891,1909229,2015,02/12/2015 12:43:51 PM,41.906856933,-87.728501011,"(41.906856933, -87.728501011)"
9961707,HY150208,02/05/2015 08:00:24 AM,002XX E 45TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0215,002,3,38,08B,1178484,1875274,2015,02/14/2015 12:46:15 PM,41.813058245,-87.620829489,"(41.813058245, -87.620829489)"
9952820,HY141278,02/05/2015 08:00:53 AM,025XX W 47TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BANK,false,false,0922,009,12,58,11,1160034,1873461,2015,02/12/2015 12:43:51 PM,41.808482985,-87.688554718,"(41.808482985, -87.688554718)"
9958535,HY146597,02/05/2015 08:00:20 AM,038XX W 86TH PL,1582,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,RESIDENCE,false,false,0834,008,18,70,17,1152410,1846975,2015,02/12/2015 12:43:51 PM,41.735954763,-87.717214015,"(41.735954763, -87.717214015)"
9951886,HY140270,02/05/2015 07:45:34 AM,007XX W 116TH ST,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,true,true,0524,005,34,53,04A,1173354,1828165,2015,02/12/2015 12:43:51 PM,41.683900306,-87.641036704,"(41.683900306, -87.641036704)"
9951734,HY140240,02/05/2015 07:35:29 AM,004XX E BOWEN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0214,002,3,38,08B,1180177,1877629,2015,02/12/2015 12:43:51 PM,41.819481867,-87.614547311,"(41.819481867, -87.614547311)"
9952028,HY140527,02/05/2015 07:30:39 AM,049XX S ARCHER AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,0821,008,14,57,06,1150936,1871420,2015,02/12/2015 12:43:51 PM,41.803064645,-87.721977699,"(41.803064645, -87.721977699)"
9953169,HY141399,02/05/2015 07:30:55 AM,066XX S RHODES AVE,0460,BATTERY,SIMPLE,ALLEY,false,false,0321,003,20,42,08B,1181000,1861214,2015,02/12/2015 12:43:51 PM,41.774418736,-87.61203352,"(41.774418736, -87.61203352)"
9958028,HY145504,02/05/2015 07:28:14 AM,106XX S EBERHART AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0512,005,9,49,26,1181419,1834676,2015,02/13/2015 12:41:11 PM,41.701585749,-87.611313723,"(41.701585749, -87.611313723)"
9951770,HY140259,02/05/2015 07:25:56 AM,033XX W HIRSCH ST,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,1422,014,26,23,08B,1153854,1909151,2015,02/12/2015 12:43:51 PM,41.906545419,-87.710271825,"(41.906545419, -87.710271825)"
9952019,HY140323,02/05/2015 07:10:23 AM,007XX S LAWNDALE AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),STREET,true,false,1133,011,24,27,18,1151864,1896743,2015,02/12/2015 12:43:51 PM,41.872536026,-87.717908834,"(41.872536026, -87.717908834)"
9952771,HY141221,02/05/2015 07:10:44 AM,026XX W 22ND PL,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1034,010,28,30,05,1159096,1888922,2015,02/12/2015 12:43:51 PM,41.850929047,-87.691571481,"(41.850929047, -87.691571481)"
9951827,HY140332,02/05/2015 07:00:36 AM,022XX N KARLOV AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2525,025,31,20,06,1148723,1914540,2015,02/12/2015 12:43:51 PM,41.921434079,-87.728980676,"(41.921434079, -87.728980676)"
9952923,HY141348,02/05/2015 07:00:58 AM,042XX W CERMAK RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1012,010,24,29,08B,1148367,1889077,2015,02/12/2015 12:43:51 PM,41.851567668,-87.730945478,"(41.851567668, -87.730945478)"
9951682,HY140279,02/05/2015 07:00:50 AM,010XX N CLARK ST,0890,THEFT,FROM BUILDING,HOSPITAL BUILDING/GROUNDS,false,false,1824,018,42,8,06,1175305,1907476,2015,02/12/2015 12:43:51 PM,41.901494548,-87.631524619,"(41.901494548, -87.631524619)"
9957413,HY146290,02/05/2015 07:00:42 AM,063XX S TROY ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,true,true,0823,008,15,66,04B,1156437,1862411,2015,02/14/2015 12:44:45 PM,41.77823353,-87.702045409,"(41.77823353, -87.702045409)"
9952632,HY140869,02/05/2015 06:50:15 AM,029XX W 66TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0831,008,15,66,14,1158040,1860695,2015,02/12/2015 12:43:51 PM,41.773492133,-87.696215297,"(41.773492133, -87.696215297)"
9951712,HY140205,02/05/2015 06:30:32 AM,013XX S CANAL ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,0124,001,2,28,06,1173296,1893976,2015,02/12/2015 12:43:51 PM,41.864494565,-87.639304838,"(41.864494565, -87.639304838)"
9952600,HY140975,02/05/2015 06:30:15 AM,018XX S RIDGEWAY AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,1014,010,24,29,05,1151697,1890864,2015,02/12/2015 12:43:51 PM,41.856406657,-87.718676509,"(41.856406657, -87.718676509)"
9952909,HY140199,02/05/2015 06:20:53 AM,013XX S KARLOV AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1011,010,24,29,08B,1149231,1893273,2015,02/12/2015 12:43:51 PM,41.863065333,-87.727665721,"(41.863065333, -87.727665721)"
9951555,HY140195,02/05/2015 06:15:54 AM,017XX E 71ST PL,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,false,true,0324,003,5,43,04B,1189251,1857881,2015,02/12/2015 12:43:51 PM,41.765078828,-87.581893959,"(41.765078828, -87.581893959)"
9951533,HY140218,02/05/2015 06:00:37 AM,004XX S LARAMIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1522,015,29,25,14,1141756,1897481,2015,02/12/2015 12:43:51 PM,41.874754068,-87.755002007,"(41.874754068, -87.755002007)"
9957114,HY145880,02/05/2015 06:00:17 AM,047XX N MONTICELLO AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1723,017,33,14,06,1151232,1931493,2015,02/12/2015 12:43:51 PM,41.967905527,-87.719315705,"(41.967905527, -87.719315705)"
9954012,HY141857,02/05/2015 05:15:57 AM,079XX S SAGINAW AVE,0880,THEFT,PURSE-SNATCHING,STREET,false,false,0422,004,7,46,06,1195182,1853032,2015,02/12/2015 12:43:51 PM,41.751628575,-87.560315225,"(41.751628575, -87.560315225)"
9951505,HY140182,02/05/2015 05:15:34 AM,0000X S DOOR 4 ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,AIRPORT EXTERIOR - NON-SECURE AREA,true,false,0813,008,23,56,11,1145846,1866267,2015,02/12/2015 12:43:51 PM,41.789021825,-87.740775627,"(41.789021825, -87.740775627)"
9951500,HY140179,02/05/2015 05:10:28 AM,034XX W BELLE PLAINE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,1723,017,33,16,14,1152394,1927074,2015,02/12/2015 12:43:51 PM,41.955756565,-87.715160319,"(41.955756565, -87.715160319)"
9951487,HY140177,02/05/2015 04:45:30 AM,048XX W FLETCHER ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,false,true,2521,025,31,19,26,1143401,1920542,2015,02/12/2015 12:43:51 PM,41.938005416,-87.748384802,"(41.938005416, -87.748384802)"
9951861,HY140374,02/05/2015 04:30:58 AM,072XX S WOODLAWN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0324,003,5,69,07,1185420,1857479,2015,02/12/2015 12:43:51 PM,41.764066685,-87.595948143,"(41.764066685, -87.595948143)"
9951481,HY140172,02/05/2015 04:30:51 AM,097XX S MANISTEE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0431,004,10,51,07,1196280,1841031,2015,02/12/2015 12:43:51 PM,41.718669699,-87.556688506,"(41.718669699, -87.556688506)"
9951496,HY140173,02/05/2015 04:00:32 AM,003XX S STATE ST,0340,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,CTA TRAIN,false,false,0113,001,2,32,03,1176387,1898796,2015,02/12/2015 12:43:51 PM,41.877651812,-87.627812505,"(41.877651812, -87.627812505)"
9952023,HY140473,02/05/2015 04:00:12 AM,014XX S JEFFERSON ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,true,0124,001,2,28,08A,1172508,1893587,2015,02/12/2015 12:43:51 PM,41.863444565,-87.642209048,"(41.863444565, -87.642209048)"
9951599,HY140236,02/05/2015 04:00:44 AM,012XX W 61ST ST,2830,OTHER OFFENSE,OBSCENE TELEPHONE CALLS,RESIDENCE,false,false,0713,007,16,67,17,1168800,1864281,2015,02/12/2015 12:43:51 PM,41.783107046,-87.656668031,"(41.783107046, -87.656668031)"
9952007,HY140379,02/05/2015 04:00:49 AM,020XX W 68TH ST,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,false,false,0726,007,17,67,04B,1164060,1859520,2015,02/12/2015 12:43:51 PM,41.770143273,-87.674180238,"(41.770143273, -87.674180238)"
9952071,HY140482,02/05/2015 04:00:40 AM,077XX S LAFLIN ST,0498,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,RESIDENCE,false,true,0612,006,17,71,04B,1167494,1853531,2015,02/12/2015 12:43:51 PM,41.753635747,-87.66176399,"(41.753635747, -87.66176399)"
9951504,HY140176,02/05/2015 03:58:43 AM,027XX N WESTERN AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,GAS STATION,true,false,1411,014,1,22,18,1159837,1918471,2015,02/12/2015 12:43:51 PM,41.931998822,-87.688036235,"(41.931998822, -87.688036235)"
9951482,HY140168,02/05/2015 03:55:20 AM,038XX N WESTERN AVE,031A,ROBBERY,ARMED: HANDGUN,CONVENIENCE STORE,false,false,1921,019,47,5,03,1159737,1925202,2015,02/12/2015 12:43:51 PM,41.95047117,-87.688217568,"(41.95047117, -87.688217568)"
9951492,HY140164,02/05/2015 03:50:43 AM,032XX E 110TH ST,1090,ARSON,ATTEMPT ARSON,ALLEY,false,false,0433,004,10,52,09,1199788,1832586,2015,02/12/2015 12:43:51 PM,41.69540832,-87.54412369,"(41.69540832, -87.54412369)"
9952373,HY140213,02/05/2015 03:45:49 AM,006XX W IRVING PARK RD,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE PORCH/HALLWAY,false,false,1925,019,46,6,05,1170870,1926754,2015,02/12/2015 12:43:51 PM,41.954492668,-87.647248118,"(41.954492668, -87.647248118)"
9951474,HY140163,02/05/2015 03:38:19 AM,069XX S DANTE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0332,003,5,43,08B,1187198,1859277,2015,02/12/2015 12:43:51 PM,41.768958545,-87.589374442,"(41.768958545, -87.589374442)"
9951486,HY140170,02/05/2015 03:35:26 AM,057XX W FULLERTON AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,true,false,2515,025,30,19,04A,1137949,1915420,2015,02/12/2015 12:43:51 PM,41.924050431,-87.768546299,"(41.924050431, -87.768546299)"
9951501,HY140153,02/05/2015 03:15:46 AM,048XX N AVERS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1712,017,39,14,08B,1149800,1931868,2015,02/12/2015 12:43:51 PM,41.968962593,-87.724571296,"(41.968962593, -87.724571296)"
9951468,HY140155,02/05/2015 03:05:15 AM,066XX S GREEN ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,RESIDENCE,true,true,0723,007,16,68,04B,1171741,1860817,2015,02/12/2015 12:43:51 PM,41.773537409,-87.645986906,"(41.773537409, -87.645986906)"
9951467,HY140158,02/05/2015 03:00:26 AM,028XX S KOLIN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1031,010,22,30,08B,1147897,1884628,2015,02/12/2015 12:43:51 PM,41.839368062,-87.732784697,"(41.839368062, -87.732784697)"
9953861,HY141945,02/05/2015 03:00:35 AM,060XX S TROY ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0823,008,16,66,14,1156388,1864132,2015,02/12/2015 12:43:51 PM,41.782957193,-87.702178737,"(41.782957193, -87.702178737)"
9951483,HY140161,02/05/2015 02:54:46 AM,028XX E 76TH PL,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0421,004,7,43,08B,1196244,1854944,2015,02/12/2015 12:43:51 PM,41.756848994,-87.556360303,"(41.756848994, -87.556360303)"
9960649,HY148968,02/05/2015 02:22:56 AM,025XX W LYNDALE ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,false,true,1431,014,1,22,26,1158747,1914939,2015,02/13/2015 12:43:08 PM,41.922329205,-87.692138895,"(41.922329205, -87.692138895)"
9951454,HY140144,02/05/2015 02:20:25 AM,085XX S PARNELL AVE,0460,BATTERY,SIMPLE,APARTMENT,false,true,0622,006,21,71,08B,1174080,1848236,2015,02/12/2015 12:43:51 PM,41.738961985,-87.637785551,"(41.738961985, -87.637785551)"
9951449,HY140141,02/05/2015 02:17:39 AM,061XX S MARSHFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0714,007,15,67,14,1166441,1863682,2015,02/12/2015 12:43:51 PM,41.781513931,-87.665333958,"(41.781513931, -87.665333958)"
9951463,HY140149,02/05/2015 02:10:10 AM,042XX W 63RD ST,1310,CRIMINAL DAMAGE,TO PROPERTY,SIDEWALK,true,false,0813,008,13,65,14,1149242,1862529,2015,02/12/2015 12:43:51 PM,41.778699256,-87.728419893,"(41.778699256, -87.728419893)"
9954459,HY142816,02/05/2015 02:00:48 AM,035XX W IRVING PARK RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1723,017,33,16,08B,1152207,1926405,2015,02/12/2015 12:43:51 PM,41.953924482,-87.715865497,"(41.953924482, -87.715865497)"
9951616,HY140276,02/05/2015 02:00:24 AM,078XX S PRAIRIE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0623,006,6,69,06,1179346,1853286,2015,02/12/2015 12:43:51 PM,41.75270136,-87.61833832,"(41.75270136, -87.61833832)"
9954542,HY142841,02/05/2015 02:00:48 AM,002XX E 103RD ST,031A,ROBBERY,ARMED: HANDGUN,STREET,false,false,0511,005,9,49,03,1179433,1836760,2015,02/12/2015 12:43:51 PM,41.707349988,-87.618522434,"(41.707349988, -87.618522434)"
9951491,HY140159,02/05/2015 01:50:48 AM,062XX S PARK SHORE EAST CT,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0314,003,5,42,08B,1187528,1864020,2015,02/12/2015 12:43:51 PM,41.781965894,-87.588014165,"(41.781965894, -87.588014165)"
9951892,HY140152,02/05/2015 01:50:31 AM,0000X E 100TH ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,false,false,0511,005,9,49,04B,1178580,1838647,2015,02/12/2015 12:43:51 PM,41.712547559,-87.621588991,"(41.712547559, -87.621588991)"
