"sku","national_inv","lead_time","in_transit_qty","forecast_3_month","forecast_6_month","forecast_9_month","sales_1_month","sales_3_month","sales_6_month","sales_9_month","min_bank","potential_issue","pieces_past_due","perf_6_month_avg","perf_12_month_avg","local_bo_qty","deck_risk","oe_constraint","ppap_risk","stop_auto_buy","rev_stop","went_on_backorder"
1380928,6,2,0,6,18,20,2,5,13,28,0,"No",0,0.85,0.89,0,"No","No","Yes","Yes","No","Yes"
1381481,2,8,0,19,28,46,2,8,16,26,0,"No",0,0.17,0.33,0,"No","No","No","Yes","No","Yes"
1381902,9,8,0,64,64,64,5,14,31,45,0,"No",0,0.0,0.0,0,"No","No","No","Yes","No","Yes"
1382054,61,8,1,211,382,496,92,207,324,547,33,"No",0,0.79,0.66,0,"No","No","No","Yes","No","Yes"
1382765,1,8,0,21,39,57,10,24,50,69,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","Yes"
1383240,0,2,0,6,7,7,0,0,0,0,0,"No",0,0.53,0.54,0,"Yes","No","No","Yes","No","Yes"
1384158,0,8,0,142,242,242,0,0,0,0,11,"No",0,0.41,0.47,0,"Yes","No","No","Yes","No","Yes"
1384455,0,2,0,4,7,9,2,4,8,11,0,"No",0,1.0,1.0,0,"No","No","No","Yes","No","Yes"
1384934,0,2,0,11,11,11,0,0,0,0,1,"No",0,0.98,0.99,0,"Yes","No","No","Yes","No","Yes"
1385650,19,2,0,11,11,11,12,12,12,12,0,"No",0,0.9,0.89,0,"Yes","No","No","Yes","No","Yes"
1387427,126,,39,1596,3192,3990,315,984,2001,3188,270,"No",0,-99.0,-99.0,0,"Yes","No","No","No","No","Yes"
1387520,10,2,0,63,63,84,15,16,22,22,18,"No",0,0.28,0.28,0,"Yes","No","No","Yes","No","Yes"
1389636,0,8,0,5,5,5,2,3,11,26,8,"No",0,0.97,0.98,0,"No","No","Yes","Yes","No","Yes"
1389887,1,8,0,18,28,38,9,15,24,36,1,"No",0,0.98,0.99,0,"No","No","No","Yes","No","Yes"
1390494,0,9,0,3,5,6,1,2,4,6,2,"No",0,0.68,0.66,0,"No","No","Yes","Yes","No","Yes"
1391287,0,2,0,1987,2467,3007,1,1,1,1,74,"No",0,0.66,0.4,0,"No","No","No","Yes","No","Yes"
1392085,0,2,0,0,0,0,0,0,0,0,0,"No",0,0.63,0.72,0,"No","No","No","Yes","No","Yes"
1394523,0,2,0,250,250,250,0,0,0,0,3,"No",0,0.92,0.95,0,"No","No","Yes","Yes","No","Yes"
1395140,127,8,2,208,208,208,30,88,175,300,25,"No",0,0.83,0.83,0,"No","No","No","Yes","No","Yes"
1396391,0,8,0,2,2,2,0,0,0,0,0,"No",0,0.42,0.36,0,"Yes","No","No","Yes","No","Yes"
1398141,0,2,0,6,9,9,0,0,0,0,0,"No",0,1.0,0.99,0,"Yes","No","No","Yes","No","Yes"
1398311,0,9,0,1,1,1,1,3,6,8,3,"No",0,0.99,0.98,0,"No","No","No","Yes","No","Yes"
1400472,12,8,0,0,5,5,2,11,37,54,8,"No",0,0.85,0.76,0,"No","No","No","Yes","No","Yes"
1400712,1,12,0,4,5,12,1,5,13,17,0,"No",0,0.08,0.12,0,"No","No","No","Yes","No","Yes"
1401321,0,8,0,27,38,49,6,12,30,49,2,"No",0,0.43,0.46,0,"No","No","No","Yes","No","Yes"
1401462,15,2,0,0,0,0,0,26,36,43,0,"No",0,1.0,0.96,0,"No","No","No","Yes","No","Yes"
1402104,0,2,0,16,16,16,0,0,0,0,1,"No",0,0.1,0.17,0,"Yes","No","No","Yes","No","Yes"
1402755,0,8,0,3,5,7,3,3,5,7,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","Yes"
1403903,0,2,0,16,30,43,6,13,18,18,0,"No",0,0.91,0.95,0,"No","No","No","Yes","No","Yes"
1403931,4,2,0,0,0,0,0,0,1,1,0,"No",0,0.76,0.78,0,"Yes","No","No","Yes","No","Yes"
1404298,6,12,0,0,8,12,3,7,24,36,0,"No",0,0.96,0.88,0,"No","No","No","Yes","No","Yes"
1406761,2,8,0,2,4,6,1,2,7,9,0,"No",0,0.78,0.74,0,"No","No","No","Yes","No","Yes"
1406796,4,12,4,44,76,104,16,38,80,129,15,"No",0,0.89,0.78,0,"No","No","No","Yes","No","Yes"
1407452,2669,2,707,3830,8676,13116,1261,4079,8527,13259,1279,"No",0,0.99,0.99,0,"No","No","No","Yes","No","Yes"
1408689,-1,,1,0,0,0,9,24,59,63,14,"No",0,-99.0,-99.0,0,"No","No","Yes","No","No","Yes"
1409532,0,2,0,3,3,3,0,0,0,0,0,"No",0,0.0,0.0,0,"Yes","No","Yes","Yes","No","Yes"
1409819,1,8,0,4,6,9,0,5,13,18,2,"No",0,0.99,0.99,0,"No","No","Yes","Yes","No","Yes"
1410408,1,,0,0,0,0,1,3,6,13,3,"No",0,-99.0,-99.0,0,"No","No","No","No","No","Yes"
1411006,218,12,112,596,1240,1852,251,706,1088,1089,117,"No",0,0.63,0.72,0,"No","No","No","Yes","No","Yes"
1411350,0,8,0,15,24,42,5,13,23,35,0,"No",0,0.79,0.66,0,"No","No","No","Yes","No","Yes"
1411365,5,8,0,2,4,6,3,7,12,13,0,"No",0,0.89,0.78,0,"No","No","No","Yes","No","Yes"
1412098,0,8,0,3,4,6,0,3,3,4,0,"No",0,0.83,0.91,0,"No","No","No","Yes","No","Yes"
1412300,0,,0,0,0,0,2,16,38,56,2,"No",0,-99.0,-99.0,0,"No","No","Yes","No","No","Yes"
1412384,6,12,0,18,38,56,6,9,23,33,0,"No",0,0.66,0.69,0,"No","No","No","Yes","No","Yes"
1412704,0,2,0,39,64,89,9,30,57,97,0,"No",0,0.42,0.36,0,"No","No","No","Yes","No","Yes"
1413170,1,8,0,29,53,81,13,29,43,57,0,"No",0,0.1,0.17,0,"No","No","No","Yes","No","Yes"
1413181,2,8,0,4,5,9,5,8,20,36,1,"No",0,0.99,0.86,0,"No","No","No","Yes","No","Yes"
1413882,7,2,0,35,63,84,10,20,40,69,18,"No",0,0.09,0.37,0,"No","No","No","Yes","No","Yes"
1414964,2,8,0,16,16,32,5,14,24,40,1,"No",0,0.7,0.73,0,"No","No","No","Yes","No","Yes"
1417084,0,2,0,10,10,10,0,0,0,0,0,"No",0,0.51,0.53,0,"No","No","Yes","Yes","No","Yes"
1418105,4,8,0,20,20,20,2,4,7,16,1,"No",0,0.84,0.83,0,"No","No","No","Yes","No","Yes"
1419512,9,2,9,0,0,0,0,0,0,0,210,"No",0,0.96,0.93,0,"No","No","Yes","Yes","No","Yes"
1419707,0,12,0,8,11,14,2,4,9,11,0,"No",0,0.66,0.69,0,"No","No","No","Yes","No","Yes"
1419927,2,12,0,69,85,133,4,44,58,90,1,"No",0,0.78,0.78,0,"No","No","No","Yes","No","Yes"
1420155,1,12,0,6,7,10,1,3,5,8,0,"No",0,0.78,0.78,0,"No","No","No","Yes","No","Yes"
1420190,6,12,0,35,65,95,13,33,52,76,0,"No",0,0.97,0.92,0,"No","No","No","Yes","No","Yes"
1421298,4,2,0,4,4,4,4,7,8,8,0,"No",0,0.5,0.4,0,"Yes","No","No","Yes","No","Yes"
1422238,23,2,0,0,0,5,5,11,15,16,0,"No",0,0.45,0.45,0,"Yes","No","Yes","Yes","No","Yes"
1422508,0,2,0,19,19,19,0,0,0,0,0,"No",0,0.0,0.0,0,"No","No","No","Yes","No","Yes"
1424202,2,8,0,12,22,30,6,8,14,27,0,"No",0,0.67,0.62,0,"No","No","Yes","Yes","No","Yes"
1424419,26,2,0,3,15,27,13,48,68,90,2,"No",0,0.22,0.22,0,"Yes","No","No","Yes","No","Yes"
1424504,0,,0,0,0,0,0,0,7,13,3,"No",0,-99.0,-99.0,0,"No","No","No","No","No","Yes"
1424877,9,9,0,5,10,15,2,7,12,19,2,"No",0,0.68,0.66,0,"No","No","No","Yes","No","Yes"
1425024,0,2,0,0,128,128,0,0,0,0,13,"No",0,0.96,0.98,0,"No","No","No","Yes","No","Yes"
1425042,4,2,0,10,20,30,3,11,22,29,0,"No",0,0.65,0.67,0,"No","No","Yes","Yes","No","Yes"
1425534,13,,0,0,0,0,0,0,0,0,4,"No",0,-99.0,-99.0,0,"No","No","No","No","No","Yes"
1425982,7,8,0,10,19,28,9,17,26,34,0,"No",0,0.93,0.88,0,"No","No","No","Yes","No","Yes"
1427135,68,2,0,0,0,0,1,7,17,28,2,"No",0,0.87,0.93,0,"No","No","No","Yes","No","Yes"
1427301,0,8,0,6,6,6,0,0,0,0,1,"No",0,0.42,0.36,0,"No","No","No","Yes","No","Yes"
1427316,0,8,0,48,95,95,0,0,0,0,11,"No",0,0.65,0.4,0,"Yes","No","Yes","No","No","Yes"
1427769,8,2,0,16,40,60,5,23,44,65,0,"No",0,0.8,0.82,0,"No","No","No","Yes","No","Yes"
1428163,0,4,0,12,12,12,0,0,0,0,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","Yes"
1428343,1,2,0,2,4,5,2,2,6,6,2,"No",0,0.98,0.97,0,"No","No","No","Yes","No","Yes"
1429685,0,2,0,0,0,0,0,0,0,0,0,"No",0,0.51,0.47,0,"No","No","No","Yes","No","Yes"
1429834,0,8,0,2,3,4,1,3,4,4,1,"No",0,0.97,0.97,0,"No","No","No","Yes","No","Yes"
1430048,0,2,0,16,28,32,1,1,1,1,0,"No",0,1.0,0.92,0,"Yes","No","No","Yes","No","Yes"
1430276,0,,0,31,49,61,0,2,4,7,1,"No",0,-99.0,-99.0,0,"No","No","No","Yes","No","Yes"
1430307,30,11,0,14,68,95,11,24,72,97,4,"No",0,0.85,0.76,0,"No","No","No","Yes","No","Yes"
1431578,4,8,1,0,0,0,6,14,26,45,0,"No",0,0.98,0.97,0,"No","No","No","Yes","No","Yes"
1431995,0,9,0,5,6,7,2,2,2,4,2,"No",0,0.68,0.66,0,"No","No","Yes","Yes","No","Yes"
1434156,9,12,0,96,112,160,8,27,104,140,12,"No",0,0.78,0.78,0,"No","No","No","Yes","No","Yes"
1435435,1,9,0,8,8,8,1,1,6,14,0,"No",0,0.68,0.66,0,"No","No","No","Yes","No","Yes"
1435716,4,8,0,6,10,16,3,5,8,18,1,"No",0,0.84,0.82,0,"No","No","No","Yes","No","Yes"
1436532,0,,0,16,21,21,0,0,0,0,0,"No",0,-99.0,-99.0,0,"Yes","No","Yes","Yes","No","Yes"
1437105,34,13,2,225,294,354,32,67,155,306,5,"No",0,0.0,0.0,0,"No","No","Yes","Yes","No","Yes"
1437968,69,0,0,0,8,28,8,38,83,134,6,"No",0,-99.0,0.0,0,"No","No","No","No","No","Yes"
1438991,4,2,5,7,24,34,2,13,25,38,0,"No",0,0.85,0.89,0,"No","No","Yes","Yes","No","Yes"
1439237,0,9,0,16,27,40,5,17,43,55,0,"No",0,0.68,0.66,0,"No","No","No","Yes","No","Yes"
1440914,0,2,0,6,6,6,3,10,13,17,0,"No",0,0.8,0.82,0,"No","No","No","Yes","No","Yes"
1441908,0,8,0,30,60,60,10,18,26,36,12,"No",0,1.0,0.99,0,"No","No","No","Yes","No","Yes"
1442302,3,2,0,10,20,30,0,3,9,23,0,"No",0,0.93,0.97,0,"No","No","No","Yes","No","Yes"
1443217,0,2,0,4,7,8,0,0,0,0,0,"No",0,0.42,0.36,0,"No","No","Yes","Yes","No","Yes"
1443310,148,8,102,400,500,700,92,266,545,782,78,"No",0,0.7,0.73,0,"No","No","No","Yes","No","Yes"
1444363,0,8,0,3,4,5,1,3,4,4,0,"No",0,0.98,0.96,0,"No","No","No","Yes","No","Yes"
1445666,0,8,0,12,26,34,5,14,20,30,4,"No",0,0.99,0.99,0,"No","No","No","Yes","No","Yes"
1445707,0,8,0,24,56,72,12,27,52,67,9,"No",0,0.51,0.45,0,"No","No","No","Yes","No","Yes"
1446928,2,2,0,2,3,3,0,2,2,2,1,"No",0,1.0,1.0,0,"No","No","No","Yes","No","Yes"
1447061,0,8,0,24,36,36,0,12,23,37,9,"No",0,0.99,0.98,0,"No","No","No","Yes","No","Yes"
1447397,6,2,0,2,3,4,1,3,3,5,1,"No",0,0.95,0.96,0,"No","No","No","Yes","No","Yes"
1447458,27,8,0,0,12,31,9,18,34,41,3,"No",0,0.98,0.99,0,"No","No","No","Yes","No","Yes"
1447941,0,12,0,4,5,7,2,4,4,7,1,"No",0,0.78,0.78,0,"No","No","No","Yes","No","Yes"
1448633,4,8,0,0,3,5,0,4,6,10,0,"No",0,0.84,0.89,0,"No","No","No","Yes","No","Yes"
1449901,5,2,0,42,42,63,13,25,38,57,2,"No",0,0.13,0.09,0,"No","No","No","Yes","No","Yes"
1450715,0,2,0,28,28,28,0,0,0,0,0,"No",0,0.85,0.74,0,"No","No","No","Yes","No","Yes"
1451258,0,4,0,75,75,75,0,3,3,10,0,"No",0,0.96,0.88,0,"Yes","No","No","Yes","No","Yes"
1452830,0,8,2,13,15,18,2,5,5,13,0,"No",0,0.71,0.75,0,"No","No","No","Yes","No","Yes"
1453106,0,2,0,61,81,81,0,1,2,2,13,"No",0,0.0,0.0,0,"No","No","No","Yes","No","Yes"
1453169,5,2,0,21,42,66,12,38,56,68,0,"No",0,0.97,0.9,0,"No","No","No","Yes","No","Yes"
1453961,0,12,0,23,23,24,6,12,14,14,0,"No",0,0.78,0.78,0,"Yes","No","No","Yes","No","Yes"
1454213,0,8,0,13,23,28,8,17,28,43,0,"No",0,0.61,0.57,0,"No","No","No","Yes","No","Yes"
1455773,0,8,0,10,15,20,6,11,14,21,0,"No",0,0.98,0.99,0,"No","No","No","Yes","No","Yes"
1455975,6,8,0,24,24,36,7,17,33,51,0,"No",0,0.72,0.72,0,"No","No","No","Yes","No","Yes"
1456842,0,3,3,72,112,151,40,129,158,247,33,"No",0,0.88,0.91,0,"No","No","No","Yes","No","Yes"
1457039,-14,,0,0,0,0,22,85,233,429,47,"No",0,-99.0,-99.0,0,"No","No","No","No","No","Yes"
1457805,6,2,0,0,0,5,1,2,8,15,0,"No",0,0.97,0.97,0,"Yes","No","No","Yes","No","Yes"
1459541,1,2,0,2,3,4,1,2,3,6,0,"No",0,0.99,0.97,0,"No","No","No","Yes","No","Yes"
1459662,1,2,0,8,8,8,1,4,6,9,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","Yes"
1460185,0,2,0,111,111,111,1,3,6,15,21,"No",0,0.1,0.05,0,"Yes","No","Yes","Yes","No","Yes"
1460595,2,8,0,0,0,0,1,1,2,3,1,"No",0,0.93,0.94,0,"No","No","No","Yes","No","Yes"
1461247,6,8,0,11,11,11,1,5,14,22,4,"No",0,0.78,0.83,0,"No","No","No","Yes","No","Yes"
1461568,10,2,0,0,0,0,2,2,2,2,0,"No",0,0.96,0.96,0,"Yes","No","Yes","Yes","No","Yes"
1462059,0,2,0,20,36,40,0,0,0,0,0,"No",0,1.0,1.0,0,"Yes","No","No","Yes","No","Yes"
1462745,7,8,0,10,24,31,1,12,20,36,0,"No",0,0.64,0.64,0,"No","No","No","Yes","No","Yes"
1462893,3,8,0,4,9,14,1,4,11,14,0,"No",0,0.78,0.74,0,"No","No","No","Yes","No","Yes"
1463214,2,8,1,26,53,74,7,13,34,45,0,"No",0,0.97,0.98,0,"No","No","No","Yes","No","Yes"
1463848,0,2,0,27,31,31,0,0,0,0,0,"No",0,0.85,0.59,0,"Yes","No","Yes","Yes","No","Yes"
1465189,0,8,0,17,35,44,1,6,12,19,0,"No",0,0.5,0.4,0,"No","No","No","Yes","No","Yes"
1466862,0,2,0,28,49,53,0,0,0,0,1,"No",0,0.89,0.78,0,"Yes","No","No","Yes","No","Yes"
1467120,3,2,0,30,30,60,3,11,19,24,0,"No",0,0.98,0.99,0,"No","No","No","Yes","No","Yes"
1468587,0,8,0,14,21,28,3,9,12,19,0,"No",0,0.48,0.57,0,"No","No","No","Yes","No","Yes"
1468640,19,8,0,350,550,550,53,153,323,504,79,"No",0,0.15,0.24,0,"No","No","No","Yes","No","Yes"
1469044,2,8,0,2,5,7,0,3,3,6,0,"No",0,0.87,0.93,0,"No","No","No","Yes","No","Yes"
1469161,19,2,22,75,135,210,27,106,177,236,41,"No",0,0.78,0.83,0,"No","No","No","Yes","No","Yes"
1469244,34,2,42,63,189,357,19,79,125,157,48,"No",0,0.65,0.67,0,"Yes","No","No","Yes","No","Yes"
1469758,3,0,0,50,50,100,6,12,26,30,1,"No",0,0.0,0.0,0,"No","No","No","No","No","Yes"
1471201,6,2,0,0,40,40,0,0,0,0,0,"No",0,1.0,1.0,0,"Yes","No","No","Yes","No","Yes"
1471334,1,12,0,1,2,3,2,2,3,4,0,"No",0,0.78,0.75,0,"No","No","No","Yes","No","Yes"
1471488,0,2,0,99,99,99,0,0,0,0,4,"Yes",0,0.47,0.51,0,"Yes","No","No","Yes","No","Yes"
1472346,6,12,0,15,25,32,9,13,27,45,0,"No",0,0.76,0.73,0,"No","No","No","Yes","No","Yes"
1472628,0,12,0,6,6,6,0,2,3,6,0,"No",0,0.56,0.46,0,"Yes","No","Yes","Yes","No","Yes"
1473377,0,2,0,8,14,16,0,0,0,0,1,"No",0,0.52,0.41,0,"Yes","No","No","Yes","No","Yes"
1473983,0,8,0,26,39,65,1,13,25,34,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","Yes"
1474282,0,2,0,5,8,8,0,0,0,0,0,"No",0,0.42,0.36,0,"Yes","No","Yes","Yes","No","Yes"
1474615,0,2,0,10,10,10,0,0,0,0,0,"No",0,0.85,0.56,0,"No","No","Yes","Yes","No","Yes"
1474911,7,8,0,60,60,60,5,12,20,44,0,"No",0,0.97,0.95,0,"No","No","No","Yes","No","Yes"
1474941,75,8,0,512,704,896,108,278,399,593,177,"No",0,0.84,0.77,0,"No","No","No","Yes","No","Yes"
1475153,144,2,0,180,396,630,0,1,1,1,55,"No",0,0.96,0.96,0,"No","No","No","Yes","No","Yes"
1475560,0,8,0,21,29,37,3,14,22,32,1,"No",0,0.84,0.89,0,"No","No","No","Yes","No","Yes"
1476062,0,12,0,4,5,6,1,3,4,6,0,"No",0,0.76,0.73,0,"No","No","No","Yes","No","Yes"
1476389,0,8,0,36,56,66,4,15,26,43,2,"No",0,0.78,0.86,0,"No","No","No","Yes","No","Yes"
1477216,1,9,0,3,3,4,18,18,19,19,0,"No",0,0.86,0.84,0,"No","No","No","Yes","No","Yes"
1477822,3,15,0,26,35,35,3,18,29,44,7,"No",0,1.0,1.0,0,"No","No","No","Yes","No","Yes"
1477917,0,12,0,14,21,35,4,7,8,13,0,"No",0,0.68,0.65,0,"No","No","Yes","Yes","No","Yes"
1478027,10,0,0,2,10,18,3,11,28,30,0,"No",0,0.93,0.86,0,"No","No","No","No","No","Yes"
1478212,0,14,0,12,12,12,0,0,1,3,0,"No",0,0.44,0.38,0,"No","No","No","Yes","No","Yes"
1478525,5,2,0,14,22,32,9,33,51,51,0,"No",0,0.13,0.09,0,"No","No","No","Yes","No","Yes"
1479401,2,4,4,0,0,0,0,2,2,2,1,"No",0,0.24,0.14,0,"Yes","No","No","Yes","No","Yes"
1481950,7,2,0,0,6,12,2,12,21,25,0,"No",0,0.92,0.95,0,"No","No","No","Yes","No","Yes"
1482001,3,2,0,16,32,48,3,11,27,45,0,"No",0,0.77,0.81,0,"No","No","No","Yes","No","Yes"
1482176,1,8,0,12,15,18,7,12,19,25,1,"No",0,0.42,0.36,0,"No","No","No","Yes","No","Yes"
1482423,14,2,0,0,0,0,0,0,5,5,0,"No",0,0.99,0.98,0,"Yes","No","No","Yes","No","Yes"
1482778,1,12,0,5,6,6,3,4,4,4,0,"No",0,0.78,0.78,0,"No","No","No","Yes","No","Yes"
1482811,0,2,0,11,11,11,0,0,0,0,0,"No",0,0.1,0.17,0,"Yes","No","No","Yes","No","Yes"
1483935,3,8,0,10,22,28,4,6,15,27,2,"No",0,1.0,0.96,0,"No","No","No","Yes","No","Yes"
1484250,8,2,0,0,12,12,1,8,16,26,1,"No",0,0.81,0.83,0,"No","No","Yes","Yes","No","Yes"
1484501,0,,0,734,734,734,0,14,26,26,38,"No",0,-99.0,-99.0,0,"Yes","No","No","Yes","No","Yes"
1484597,0,2,0,6,6,6,0,0,0,0,1,"No",0,0.84,0.66,0,"Yes","No","No","Yes","No","Yes"
1484671,2,8,0,5,25,45,0,10,35,43,0,"No",0,0.48,0.57,0,"No","No","No","Yes","No","Yes"
1486027,6,2,0,0,6,12,4,9,13,14,0,"No",0,0.94,0.92,0,"Yes","No","No","Yes","No","Yes"
1487200,4,8,0,20,30,30,15,28,36,75,19,"No",0,0.93,0.94,0,"No","No","No","Yes","No","Yes"
1487960,5,2,0,0,0,0,0,0,12,16,0,"No",0,0.82,0.89,0,"No","No","No","Yes","No","Yes"
1489632,0,12,0,8,8,8,0,9,10,11,0,"No",0,0.78,0.78,0,"No","No","No","Yes","No","Yes"
1489762,3,2,0,10,10,10,0,1,1,1,0,"No",0,0.99,0.99,0,"Yes","No","No","Yes","No","Yes"
1490963,0,9,0,2,3,4,0,1,2,4,1,"No",0,0.87,0.72,0,"No","No","No","Yes","No","Yes"
1492097,0,8,0,12,12,12,1,3,3,7,0,"No",0,0.0,0.0,0,"No","No","No","Yes","No","Yes"
1492120,11,2,0,0,0,0,3,12,20,20,0,"No",0,0.91,0.63,0,"No","No","No","Yes","No","Yes"
1493089,0,9,0,2,2,2,0,0,0,1,0,"No",0,0.68,0.66,0,"No","No","Yes","Yes","No","Yes"
1493129,2,12,0,11,17,23,6,12,17,21,0,"No",0,0.78,0.78,0,"No","No","No","Yes","No","Yes"
1494582,3,8,0,3,6,6,0,3,4,5,1,"No",0,0.99,0.99,0,"No","No","No","Yes","No","Yes"
1494655,0,12,0,4,8,8,3,4,5,5,1,"No",0,0.27,0.22,0,"Yes","No","No","Yes","No","Yes"
1495878,0,8,0,20,33,59,5,20,40,58,3,"No",0,0.84,0.92,0,"No","No","No","Yes","No","Yes"
1496907,9,12,0,11,23,23,2,7,21,29,0,"No",0,0.76,0.73,0,"No","No","No","Yes","No","Yes"
1497285,1,8,0,3,5,7,3,3,5,7,0,"No",0,0.74,0.73,0,"No","No","No","Yes","No","Yes"
1497479,77,16,0,335,785,1199,129,355,611,779,0,"No",0,0.96,0.96,0,"No","No","No","Yes","No","Yes"
1499120,5,8,0,100,162,226,21,63,124,178,18,"No",0,0.65,0.74,0,"No","No","No","Yes","No","Yes"
1500081,38,4,0,0,0,0,4,7,13,22,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","Yes"
1502161,0,8,24,561,721,1041,0,0,0,0,0,"No",0,0.96,0.96,0,"No","No","No","Yes","No","Yes"
1502239,19,8,0,30,60,60,18,47,86,124,0,"No",0,0.85,0.78,0,"No","No","No","Yes","No","Yes"
1503935,90,2,0,0,15,20,10,15,42,144,23,"No",0,0.95,0.96,0,"No","No","No","Yes","No","Yes"
1505018,0,8,0,10,10,10,0,2,2,2,1,"No",0,0.76,0.77,0,"No","No","No","Yes","No","Yes"
1505314,0,2,0,4,4,4,0,1,1,1,0,"No",0,0.69,0.69,0,"Yes","No","Yes","Yes","No","Yes"
1507064,1,8,0,8,12,16,3,6,8,12,2,"No",0,0.81,0.85,0,"No","No","No","Yes","No","Yes"
1507183,2,8,0,0,0,1,2,2,3,8,2,"No",0,0.72,0.72,0,"No","No","No","Yes","No","Yes"
1508593,11,2,0,32,48,64,5,16,23,41,0,"No",0,0.95,0.95,0,"No","No","No","Yes","No","Yes"
1508633,38,2,56,140,308,532,59,161,357,542,26,"No",0,0.94,0.94,0,"No","No","No","Yes","No","Yes"
1508651,3,9,0,15,31,45,1,8,16,27,0,"No",0,0.87,0.72,0,"No","No","No","Yes","No","Yes"
1508837,161,12,84,448,936,1444,162,567,1088,1561,11,"No",0,0.63,0.72,0,"No","No","No","Yes","No","Yes"
1508839,0,2,0,3,4,6,0,0,0,0,0,"No",0,0.78,0.78,0,"No","No","No","Yes","No","Yes"
1509058,4,8,0,16,31,56,5,22,47,64,2,"No",0,0.73,0.73,0,"No","No","No","Yes","No","Yes"
1509696,1,8,0,72,108,144,43,73,144,183,20,"No",0,0.9,0.95,0,"No","No","No","Yes","No","Yes"
1509700,2,8,0,100,100,100,3,47,54,63,2,"No",0,0.98,0.99,0,"No","No","No","Yes","No","Yes"
1509852,2,8,0,28,61,94,3,26,56,82,6,"No",0,0.86,0.81,0,"No","No","No","Yes","No","Yes"
1510148,1,12,0,8,12,16,0,6,9,11,0,"No",0,0.78,0.78,0,"No","No","No","Yes","No","Yes"
1510314,0,12,0,19,25,37,0,7,23,29,0,"No",0,0.78,0.78,0,"No","No","No","Yes","No","Yes"
1510988,3,2,0,14,14,14,4,8,8,8,1,"No",0,0.63,0.63,0,"Yes","No","No","Yes","No","Yes"
1511084,17,2,8,20,55,95,10,23,26,26,0,"No",0,0.58,0.45,0,"No","No","No","Yes","No","Yes"
1514908,5,2,0,0,0,0,10,23,24,24,0,"No",0,0.24,0.28,0,"Yes","No","No","Yes","No","Yes"
1516221,1,2,0,10,10,10,2,2,6,6,0,"No",0,0.95,0.97,0,"No","No","No","Yes","No","Yes"
1516485,2,3,0,6,12,18,1,10,15,20,0,"No",0,0.99,0.98,0,"No","No","Yes","Yes","No","Yes"
1516833,4,2,0,0,1,1,0,0,0,0,1,"No",0,0.73,0.86,0,"Yes","No","No","Yes","No","Yes"
1517717,5,8,0,30,30,30,6,12,19,27,6,"No",0,1.0,0.41,0,"No","No","Yes","Yes","No","Yes"
1518275,4,8,0,0,0,0,4,6,6,6,0,"No",0,0.71,0.75,0,"No","No","No","Yes","No","Yes"
1518730,-6,,0,0,0,0,18,53,93,123,28,"No",0,-99.0,-99.0,0,"No","No","No","No","No","Yes"
1518764,0,8,0,6,6,6,0,1,4,10,0,"No",0,0.17,0.33,0,"No","No","No","Yes","No","Yes"
1520253,5,8,0,9,18,36,2,10,13,18,1,"No",0,0.77,0.82,0,"No","No","No","Yes","No","Yes"
1520479,235,,20,0,0,0,955,1777,1780,1780,834,"No",0,-99.0,-99.0,0,"No","No","No","Yes","No","Yes"
1520814,3,8,0,12,12,12,4,13,21,30,0,"No",0,0.79,0.66,0,"No","No","No","Yes","No","Yes"
1520968,43,8,45,486,744,945,157,270,422,704,96,"No",0,0.66,0.66,0,"No","No","No","Yes","No","Yes"
1523046,28,15,0,0,10,20,10,23,34,37,0,"No",0,0.93,0.92,0,"No","No","No","Yes","No","Yes"
1524117,0,2,0,30,30,138,0,0,0,0,1,"No",0,0.0,0.0,0,"No","No","No","Yes","No","Yes"
1524183,3,0,0,0,0,0,3,3,3,3,1,"No",0,0.0,0.0,0,"No","No","Yes","Yes","No","Yes"
1524678,-32,,1,0,0,0,30,115,237,342,29,"No",0,-99.0,-99.0,0,"No","No","No","No","No","Yes"
1526036,16,4,0,0,0,0,10,20,20,21,0,"No",0,0.73,0.78,0,"No","No","No","Yes","No","Yes"
1526727,-80,2,604,108,432,810,705,998,1507,1783,254,"No",0,0.97,0.98,0,"No","No","No","Yes","No","Yes"
1526905,1,8,0,13,20,34,5,11,18,27,1,"No",0,0.99,0.99,0,"No","No","Yes","Yes","No","Yes"
1527339,24,2,0,40,80,120,9,31,55,78,0,"No",0,0.99,0.99,0,"No","No","No","Yes","No","Yes"
1528904,2,8,0,0,1,2,1,1,3,3,0,"No",0,0.42,0.36,0,"No","No","No","Yes","No","Yes"
1529056,0,2,0,3,3,3,0,0,0,0,0,"No",0,0.42,0.36,0,"Yes","No","Yes","Yes","No","Yes"
1529160,11,2,0,0,0,0,7,13,41,48,3,"No",0,0.98,0.99,0,"No","No","No","Yes","No","Yes"
1529581,0,2,6,96,138,156,24,66,91,99,0,"No",0,0.51,0.47,0,"No","No","No","Yes","No","Yes"
1529804,9,8,0,30,60,60,7,12,22,28,0,"No",0,0.98,0.96,0,"No","No","No","Yes","No","Yes"
